id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
419,0.026886123283715264,0.2569115437664637,0.1231454795494159,0.03411021586672864,0.027323009528342105,0.2892845577839201,0.03734172555825338,0.13011982408750988,0.0748775205756511
420,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
421,0.02688076047213506,0.25692291074137685,0.12314237063210016,0.034103375896397184,0.027315368025248414,0.28932177447402907,0.03733610776862709,0.13010874549810672,0.07486858649197946
422,0.026880760470290786,0.25692291074464046,0.12314237063051832,0.034103375894259304,0.027315368022599942,0.28932177449046614,0.03733610776784532,0.13010874548870427,0.07486858649067543
423,0.026880760470290095,0.2569229107446414,0.12314237063051692,0.03410337589425852,0.027315368022598197,0.28932177449047686,0.037336107767844635,0.13010874548869772,0.07486858649067551
424,0.026880760470285536,0.25692291074464996,0.1231423706305151,0.034103375894252684,0.027315368022592306,0.2893217744905071,0.0373361077678404,0.1301087454886891,0.07486858649066792
425,0.026880760470285515,0.25692291074464996,0.12314237063051504,0.034103375894252656,0.02731536802259227,0.28932177449050717,0.03733610776784039,0.13010874548868914,0.0748685864906679
426,0.026880764318965668,0.2569229039223715,0.12314237386945229,0.03410338036874409,0.027315373524078364,0.28932174050186177,0.037336109447576774,0.13010876472646746,0.07486858932048199
427,0.026945344467363894,0.25679683322567787,0.1231814741224976,0.03418605256201565,0.027408832625299112,0.28884736379200904,0.037401020386026135,0.13026463786139011,0.07496844095772065
428,0.02688076047028569,0.25692291074464974,0.12314237063051522,0.03410337589425286,0.027315368022592584,0.2893217744905053,0.037336107767840555,0.13010874548868998,0.07486858649066806
429,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
430,0.02688076047028564,0.2569229107446496,0.12314237063051509,0.03410337589425281,0.02731536802259246,0.2893217744905063,0.03733610776784053,0.13010874548868934,0.07486858649066813
431,0.026880896829012086,0.2569226689803158,0.12314248511487712,0.03410353447855672,0.027315562821066966,0.2893205716385239,0.03733616746536168,0.1301094254739681,0.07486868719831767
432,0.026880867352590963,0.2569227109126494,0.12314243206066501,0.03410351182415794,0.027315519686825968,0.2893209846560936,0.03733621021402185,0.13010901456069796,0.07486874873229732
433,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
434,0.026880760472781807,0.2569229107386752,0.123142370632214,0.03410337589743845,0.0273153680263307,0.28932177447333485,0.037336107770737544,0.1301087454934486,0.07486858649503883
435,0.02688097257346317,0.2569225134727668,0.12314252468430775,0.03410364364720348,0.027315691465309662,0.2893200576266346,0.03733631620992299,0.13010939710839248,0.074868883211999
436,0.026880760470572987,0.25692291074416335,0.12314237063089065,0.03410337589459695,0.0273153680231394,0.2893217744872805,0.037336107768106475,0.1301087454903639,0.0748685864908858
437,0.026880760875239353,0.25692290989519706,0.12314237093393911,0.03410337639786476,0.027315368631717313,0.2893217713393486,0.03733610815182595,0.1301087467153722,0.07486858705949563
438,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
439,0.026880760470295157,0.2569229107446359,0.12314237063051682,0.03410337589426616,0.027315368022604303,0.2893217744904489,0.0373361077678509,0.13010874548869608,0.07486858649068576
440,0.02688076047028865,0.256922910744644,0.1231423706305155,0.034103375894256736,0.02731536802259582,0.28932177449049035,0.03733610776784329,0.1301087454886917,0.07486858649067385
441,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
442,0.026880760470291632,0.25692291074463763,0.12314237063051822,0.03410337589426055,0.02731536802260083,0.2893217744904654,0.03733610776784681,0.13010874548870066,0.07486858649067824
443,0.026882881613991085,0.25691895303155393,0.12314308210783005,0.03410605966018493,0.027317939806092376,0.2893084522626433,0.03733780831401417,0.1301128587836971,0.07487196441999296
444,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
445,0.026900437857255186,0.25688344940783264,0.12314887301017523,0.034128766650898285,0.02734004718102083,0.28920385918459046,0.03735541974216173,0.1301349923331011,0.0749041546329645
446,0.027007283791363183,0.25669961802999947,0.12319544029276987,0.034268186172399843,0.027483527483114778,0.2884625360946532,0.037456284804413195,0.1303548967895543,0.07507222654173215
447,0.02690562595879772,0.25687716452133796,0.12315368186355136,0.03413479994004479,0.027347832430193206,0.28915061487122296,0.03735696568198827,0.13016728353444007,0.07490603119842358
448,0.02688133630165775,0.2569219266802826,0.12314307305844084,0.034104069954286595,0.027316428800326805,0.28931557004290714,0.03733663565833922,0.13011189313255103,0.07486906637120806
449,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
450,0.026880760470287732,0.256922910744646,0.12314237063051725,0.0341033758942553,0.027315368022595817,0.28932177449048596,0.03733610776784188,0.13010874548870013,0.07486858649066977
451,0.026880760859342556,0.25692291001766576,0.12314237068920784,0.03410337640273263,0.0273153684643739,0.2893217723929293,0.037336108130817156,0.13010874581619433,0.07486858722673666
452,0.02688154323963431,0.256921651234723,0.12314269778474249,0.03410442520138154,0.027316436409034767,0.2893163170198816,0.03733691426595701,0.1301101471449313,0.07486986769971397
453,0.02688076047086124,0.25692291074355667,0.1231423706306987,0.034103375894994445,0.027315368023308653,0.2893217744869704,0.03733610776838204,0.13010874548955106,0.07486858649167666
454,0.02688076047069587,0.2569229107436882,0.12314237063079007,0.034103375894775904,0.02731536802320348,0.28932177448766416,0.03733610776830816,0.1301087454894972,0.07486858649137704
455,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
456,0.02688076047028624,0.2569229107446488,0.1231423706305157,0.034103375894253496,0.027315368022593326,0.28932177449050067,0.03733610776784072,0.13010874548869278,0.07486858649066845
457,0.026883267122159903,0.2569175123120359,0.12314401017761166,0.03410654590955214,0.02731903957198615,0.28930366187976597,0.037338698426864665,0.13011468859489703,0.0748725760051265
458,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
459,0.026880760470285543,0.25692291074464996,0.12314237063051504,0.03410337589425269,0.02731536802259233,0.2893217744905069,0.03733610776784041,0.13010874548868925,0.07486858649066792
460,0.026880760470286542,0.2569229107446482,0.12314237063051629,0.03410337589425389,0.027315368022594155,0.2893217744904963,0.03733610776784136,0.13010874548869447,0.07486858649066881
461,0.026880760470285644,0.25692291074464985,0.1231423706305151,0.03410337589425281,0.02731536802259243,0.2893217744905062,0.03733610776784052,0.1301087454886893,0.07486858649066816
462,0.026880760470322545,0.2569229107445847,0.12314237063054707,0.03410337589429562,0.027315368022645805,0.2893217744901755,0.03733610776785655,0.13010874548887807,0.07486858649069425
463,0.026880760529329507,0.25692291060564554,0.12314237066950348,0.03410337596987946,0.027315368110376652,0.2893217740862194,0.03733610783607247,0.13010874559880187,0.0748685865941718
464,0.02688089622820125,0.25692265838711065,0.12314242166828515,0.03410354639308423,0.027315534703022584,0.2893208941833554,0.037336211834742394,0.13010904397009904,0.07486879263209921
465,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
466,0.02688076047028569,0.2569229107446496,0.12314237063051515,0.03410337589425286,0.027315368022592525,0.2893217744905056,0.037336107767840465,0.13010874548869006,0.07486858649066806
467,0.026880760471541004,0.25692291074230916,0.12314237063069997,0.03410337589589498,0.027315368024015876,0.2893217744837533,0.037336107769013,0.1301087454897261,0.07486858649304678
468,0.02688149842133914,0.2569215944168697,0.12314297396297542,0.034104238717002106,0.027316417745158663,0.28931535591571816,0.037336451540443974,0.130112300276703,0.07486916900378977
469,0.026880768709224335,0.2569228960355539,0.12314237699982648,0.03410338558563124,0.027315379554613703,0.2893217045749135,0.037336111761743195,0.13010878328277112,0.07486859349572261
470,0.026900899068007463,0.2568925572480771,0.12315057745756454,0.03413074490077033,0.027343063350803776,0.28917952324073704,0.03735726767225857,0.1301439716883789,0.07490139537340212
471,0.026880760470444697,0.25692291074434886,0.12314237063053879,0.03410337589446001,0.027315368022772228,0.28932177448965496,0.037336107767987965,0.1301087454888228,0.07486858649096972
472,0.026880760471255795,0.25692291074262186,0.1231423706314276,0.03410337589545869,0.027315368024207892,0.28932177448205926,0.037336107768865166,0.13010874549214663,0.07486858649195709
473,0.02688077485910579,0.2569228820712405,0.1231423817019811,0.034103393877351916,0.027315390148990377,0.2893216581965963,0.03733612180003701,0.13010879092656671,0.07486860641813024
474,0.02688076084700388,0.25692290993105626,0.12314237088631633,0.03410337637537701,0.027315368587252243,0.28932177173933366,0.03733610817930194,0.1301087463527046,0.07486858710165403
475,0.0268807604702858,0.25692291074464957,0.1231423706305151,0.03410337589425305,0.02731536802259263,0.2893217744905054,0.0373361077678407,0.13010874548868925,0.07486858649066847
476,0.02688076609566695,0.25692290001901935,0.12314237169858694,0.03410338318499628,0.027315374504572002,0.2893217434338373,0.03733611293324006,0.13010875120979126,0.0748685969202898
477,0.026880760491858655,0.25692291070349493,0.12314237063460232,0.034103375922226814,0.027315368047476262,0.2893217743714752,0.03733610778775068,0.13010874551033527,0.07486858653077981
478,0.026880760474292987,0.2569229107375582,0.12314237063395041,0.03410337589889907,0.027315368028347768,0.28932177445479906,0.03733610776954427,0.1301087455091,0.07486858649350818
479,0.026880760740379393,0.2569229101871111,0.123142370766302,0.03410337624273276,0.027315368395549607,0.2893217726932689,0.03733610805142936,0.13010874596752728,0.07486858695569948
480,0.026880760487263074,0.25692291071460444,0.12314237064506231,0.03410337591393883,0.027315368046973064,0.28932177433926437,0.03733610777506555,0.13010874557511476,0.07486858650271361
481,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
482,0.02688076047036087,0.25692291074450196,0.12314237063053468,0.034103375894350176,0.02731536802268313,0.2893217744900743,0.03733610776791262,0.13010874548877563,0.07486858649080663
483,0.02688468360546215,0.25691739612899545,0.12314342219972901,0.034108824677842466,0.027320461864026705,0.28929611688992807,0.03734028620378862,0.13011340093744408,0.07487540749278344
484,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
485,0.02688139181193836,0.25692178237934543,0.12314285760700294,0.03410411905463084,0.027316251833159028,0.2893164242822742,0.0373364166690355,0.1301116289747281,0.07486912738788559
486,0.026880760472821365,0.2569229107413187,0.12314237063078012,0.03410337589785173,0.027315368025644597,0.28932177447557567,0.03733610777056366,0.1301087454900402,0.07486858649540398
487,0.026880760470289106,0.2569229107446432,0.12314237063051602,0.0341033758942573,0.02731536802259658,0.2893217744904861,0.03733610776784375,0.1301087454886935,0.07486858649067439
488,0.026880760471608926,0.256922910742302,0.12314237063149451,0.034103375895909685,0.02731536802461416,0.28932177447942786,0.03733610776907152,0.13010874549316584,0.07486858649240552
489,0.02688451047249517,0.2569157310230817,0.12314469257500009,0.034108084182926275,0.027320723675414115,0.28929354649786154,0.037339529479240276,0.13011917502068981,0.07487400707329095
490,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
491,0.0268807604718929,0.25692291074255735,0.12314237063068083,0.03410337589653807,0.027315368024529257,0.2893217744810289,0.03733610776957248,0.1301087454895293,0.07486858649367083
492,0.026880968524271028,0.2569225416627703,0.12314254554175458,0.034103617950681266,0.027315665621158194,0.2893199384488766,0.03733619959888639,0.13010978194247044,0.0748687407091313
493,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
494,0.02688076047502261,0.25692291073633416,0.12314237063435444,0.034103375899823915,0.02731536802934304,0.2893217744492801,0.037336107770112155,0.13010874551127533,0.0748685864944544
495,0.026880760470285796,0.2569229107446494,0.12314237063051522,0.034103375894253,0.027315368022592698,0.2893217744905049,0.03733610776784066,0.1301087454886899,0.0748685864906683
496,0.026880760470285658,0.2569229107446498,0.12314237063051524,0.03410337589425282,0.027315368022592525,0.28932177449050567,0.037336107767840514,0.13010874548868986,0.07486858649066801
497,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
498,0.026880760484469135,0.25692291071957335,0.12314237064263495,0.03410337591071118,0.027315368042950698,0.2893217743642824,0.037336107773904684,0.13010874556069313,0.0748685865007805
499,0.027070862995994684,0.25657870902838753,0.12328257722947132,0.03433756747804817,0.027598167492188533,0.2877445175793151,0.03748791493299228,0.13080642770905135,0.0750932555545509
500,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
501,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
502,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
503,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
504,0.026880764137966653,0.25692290306910553,0.1231423730974212,0.03410338052690884,0.027315373453930546,0.28932174722046167,0.03733611153037402,0.130108754781902,0.07486859218192947
505,0.02688076047494709,0.2569229107361506,0.12314237063565868,0.034103375899953416,0.02731536803085487,0.2893217744439117,0.03733610777237584,0.13010874551069787,0.07486858649544997
506,0.026880761443940315,0.2569229089954866,0.12314237077276614,0.03410337718089036,0.02731536913759202,0.2893217691726502,0.037336108694008545,0.13010874627420685,0.07486858832845908
507,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
508,0.026881224656665863,0.25692206261628736,0.12314262327764572,0.03410394326765804,0.027315971821051648,0.289318370406058,0.03733640822418297,0.13011023591703583,0.0748691598134146
509,0.026880760972061404,0.2569229098227848,0.12314237105709061,0.03410337650241131,0.027315368794329165,0.2893217700913774,0.037336108152543845,0.1301087475812745,0.07486858702612693
510,0.026881606831374482,0.25692133631223374,0.12314290856503156,0.034104445626743626,0.027316599665067404,0.28931526017222564,0.03733690789530148,0.1301111247969127,0.0748698101351093
511,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
512,0.026882202364462263,0.2569203583984621,0.1231436094538585,0.03410504917018569,0.027317444426585794,0.28930891378367923,0.037336732017690874,0.13011607359378796,0.07486961679128751
513,0.026880789309640735,0.25692284713659036,0.12314239042526137,0.034103412280396386,0.0273154106400029,0.28932156508227463,0.037336137422449275,0.13010881602022767,0.07486863168315672
514,0.026880760483411988,0.25692291071407225,0.12314237063906354,0.03410337591109317,0.027315368042048375,0.28932177440063117,0.037336107782960835,0.13010874551307156,0.07486858651364721
515,0.026880760599026117,0.2569229105124753,0.12314237072243579,0.03410337605526568,0.027315368216579494,0.2893217734342763,0.03733610788715128,0.13010874590912058,0.07486858666366951
516,0.0268807604702858,0.2569229107446493,0.12314237063051513,0.03410337589425302,0.0273153680225926,0.28932177449050567,0.03733610776784065,0.13010874548868934,0.07486858649066847
517,0.026880776729384197,0.2569228819631152,0.12314238453072003,0.034103394755851085,0.027315391362692173,0.2893216298084364,0.03733611472400222,0.13010882803174037,0.07486859809405835
518,0.02688695025368449,0.25691248788181553,0.12314884026980777,0.03411100907299347,0.027326126785942453,0.2892601184136773,0.03734191617577043,0.13013774344802645,0.07487480769828217
519,0.026880760473945456,0.256922910737109,0.12314237063402715,0.03410337589879233,0.027315368028733418,0.2893217744580908,0.03733610777167387,0.13010874550222093,0.07486858649540702
520,0.026880760470285526,0.25692291074464996,0.12314237063051504,0.03410337589425267,0.027315368022592282,0.2893217744905071,0.0373361077678404,0.1301087454886891,0.07486858649066792
521,0.026880760565266306,0.25692291056511923,0.12314237064504367,0.034103376017964857,0.02731536813020701,0.2893217739801086,0.03733610785591867,0.13010874556995514,0.0748685866704166
522,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
523,0.026880762857845745,0.2569229066458929,0.12314237355457723,0.034103378742581514,0.027315372373997004,0.28932174874222294,0.0373361097987276,0.13010875896181626,0.0748685883223388
524,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
525,0.0268807604703477,0.25692291074452106,0.1231423706305468,0.03410337589433466,0.02731536802268004,0.28932177449009744,0.03733610776791104,0.13010874548878232,0.07486858649077892
526,0.02690144904434764,0.25688486289874857,0.12315677937924106,0.03412969553660458,0.02734643204370735,0.2891569313103086,0.0373559794271442,0.1301706006499664,0.07489726970993148
527,0.026883473326333212,0.2569174543413149,0.1231444079906342,0.03410677521125563,0.027319519700969342,0.28930016527860347,0.037338805215460964,0.13011694275280572,0.0748724561826225
528,0.02688076047279018,0.25692291073934875,0.12314237063283724,0.03410337589737157,0.027315368026743416,0.28932177446898605,0.03733610777051437,0.13010874549733648,0.07486858649407198
529,0.0268901550519983,0.2569062547205919,0.12315072410919112,0.03411499010931241,0.027330490811868776,0.289236772266159,0.037344430156390454,0.13014704253706777,0.07487914023742036
530,0.026881216700775267,0.25692207670911177,0.12314269017486834,0.034103924647602674,0.02731600302526733,0.28931809416475096,0.03733638917568684,0.13011053591243785,0.07486906948949906
531,0.026880760513394625,0.25692291068811424,0.12314237063597136,0.034103375955354544,0.02731536807512391,0.28932177423197747,0.03733610781418076,0.13010874551557303,0.07486858657031017
532,0.02688076047030021,0.25692291074462476,0.12314237063053222,0.03410337589427041,0.027315368022618816,0.28932177449035273,0.03733610776785384,0.13010874548876616,0.07486858649068096
533,0.026880760757036333,0.2569229102368958,0.12314237087623166,0.034103376228973456,0.027315368439062213,0.28932177193556,0.03733610790397234,0.13010874691428154,0.0748685867079868
534,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
535,0.02688076047028622,0.25692291074464874,0.12314237063051563,0.034103375894253475,0.027315368022593278,0.28932177449050106,0.03733610776784073,0.13010874548869247,0.07486858649066847
536,0.026880760470349683,0.2569229107445283,0.12314237063053313,0.03410337589433526,0.027315368022670004,0.2893217744901241,0.037336107767899036,0.13010874548877965,0.07486858649078093
537,0.02688081122994099,0.25692280606099976,0.12314240462150865,0.03410344003721048,0.0273154432156787,0.28932139470065693,0.03733615969298601,0.13010887557117537,0.07486866486984319
538,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
539,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
540,0.026880760470286102,0.25692291074464924,0.12314237063051515,0.03410337589425349,0.02731536802259298,0.2893217744905036,0.03733610776784102,0.13010874548868942,0.074868586490669
541,0.02693957708451028,0.256805384277644,0.12316263929746793,0.034179219913563645,0.02738981001927711,0.288964432234012,0.03739389738357544,0.13019106099556277,0.07497397879438687
542,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
543,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
544,0.026880760470285533,0.25692291074464996,0.12314237063051504,0.03410337589425268,0.02731536802259229,0.289321774490507,0.037336107767840396,0.1301087454886891,0.07486858649066795
545,0.02688076047034596,0.2569229107445251,0.12314237063054682,0.034103375894332044,0.027315368022677942,0.28932177449010305,0.03733610776790816,0.1301087454887868,0.07486858649077412
546,0.02688076047028554,0.25692291074464996,0.1231423706305151,0.034103375894252684,0.02731536802259232,0.289321774490507,0.0373361077678404,0.13010874548868914,0.07486858649066792
547,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
548,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
549,0.026880760470305153,0.25692291074461715,0.12314237063053954,0.034103375894276394,0.02731536802262896,0.289321774490292,0.0373361077678587,0.13010874548879825,0.07486858649068387
550,0.026881574773916988,0.25692146951472106,0.1231430681444509,0.034104320166573145,0.02731653734755364,0.2893145215897105,0.03733645449391803,0.13011288935982715,0.07486916460932865
551,0.026880760470285883,0.25692291074464924,0.12314237063051525,0.034103375894253135,0.02731536802259279,0.2893217744905048,0.0373361077678408,0.13010874548868964,0.07486858649066858
552,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
553,0.026880760470301242,0.25692291074462276,0.12314237063053113,0.03410337589427136,0.027315368022618042,0.28932177449035335,0.03733610776785129,0.13010874548877033,0.07486858649068052
554,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
555,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
556,0.0268807612850991,0.25692290936527873,0.12314237169462669,0.034103376870149964,0.027315369573108043,0.28932176534697385,0.0373361085219592,0.13010875023428006,0.07486858710852444
557,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
558,0.026880818240309013,0.25692280514567756,0.12314240239212258,0.03410344697962898,0.02731544445517326,0.2893213491458461,0.037336148414580966,0.13010892447402442,0.074868660752637
559,0.026880808006758523,0.2569228176227202,0.12314239601733218,0.03410343581817574,0.027315432912838913,0.28932143991674014,0.03733615073832109,0.1301088597959183,0.07486865917119491
560,0.026882225149189597,0.25692023567982153,0.12314363430839018,0.03410516611025297,0.027317666705748825,0.28930881327434477,0.03733732741543278,0.1301147096555093,0.07487022170131001
561,0.026880760470547577,0.25692291074425727,0.12314237063070077,0.0341033758945957,0.027315368023000143,0.28932177448825935,0.03733610776810274,0.13010874548952547,0.07486858649101108
562,0.026880760470288017,0.25692291074464535,0.12314237063051646,0.03410337589425575,0.027315368022595665,0.2893217744904886,0.03733610776784232,0.13010874548869658,0.07486858649067124
563,0.02688150715623668,0.2569217411173813,0.12314269383140855,0.0341043632303346,0.02731636428020195,0.2893164728557219,0.03733677727580463,0.1301103900588106,0.07486969019409985
564,0.026880760474984368,0.256922910735506,0.12314237063537571,0.034103375900031076,0.02731536803070091,0.2893217744461631,0.037336107772571014,0.13010874550856702,0.07486858649610073
565,0.026880761573324967,0.25692290868290163,0.12314237107549393,0.0341033773489146,0.027315369493646432,0.2893217673334119,0.03733610891884087,0.13010874715718182,0.07486858841628374
566,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
567,0.026880760479586114,0.25692291072612483,0.12314237064012849,0.03410337590570765,0.027315368038647498,0.289321774403614,0.03733610777737709,0.13010874552711038,0.07486858650170397
568,0.026885394626849888,0.25691449078676487,0.12314541308387618,0.034109028019287974,0.02732180791010034,0.28928523880503504,0.037339313033171,0.13012530700717442,0.07487400672774032
569,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
570,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
571,0.026883825566510828,0.2569185694506668,0.1231432331558161,0.03410762415504679,0.02731937006269181,0.28930158084183955,0.03733936903266582,0.1301125421357343,0.07487388559902795
572,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
573,0.026880761392500674,0.256922909102531,0.12314237136654464,0.034103376974491374,0.02731536932356853,0.28932176654810093,0.037336108198969715,0.1301087498569344,0.07486858723635871
574,0.02688076047028567,0.25692291074464974,0.12314237063051507,0.03410337589425287,0.02731536802259246,0.2893217744905064,0.03733610776784055,0.13010874548868914,0.07486858649066819
575,0.026880760470524335,0.25692291074417123,0.12314237063058192,0.03410337589456171,0.02731536802288342,0.289321774489133,0.037336107768073376,0.13010874548896145,0.07486858649110965
576,0.026880760470286674,0.25692291074464785,0.1231423706305161,0.03410337589425409,0.027315368022594214,0.2893217744904968,0.037336107767841596,0.13010874548869336,0.0748685864906694
577,0.026914895266516293,0.25685980842281986,0.12316115477802896,0.03414609550771856,0.027361871910773754,0.2890718690231626,0.03736425180474842,0.1302035248179511,0.07491652846828042
578,0.026880760470285512,0.25692291074465007,0.12314237063051507,0.034103375894252656,0.027315368022592264,0.28932177449050706,0.03733610776784038,0.13010874548868911,0.07486858649066791
579,0.026880760475028,0.25692291073625073,0.12314237063456937,0.0341033758997597,0.027315368029408482,0.28932177444832013,0.03733610776989635,0.13010874551268856,0.07486858649407867
580,0.02688076047162765,0.2569229107420898,0.1231423706309114,0.03410337589598545,0.027315368024241674,0.28932177448243607,0.03733610776910675,0.13010874549054557,0.07486858649305551
581,0.026880780998528902,0.2569228808996789,0.12314237298719681,0.034103404451890196,0.02731539236221861,0.2893216563338311,0.037336129091494225,0.13010875788287582,0.0748686249922856
582,0.026880844833943696,0.25692273826699175,0.12314240509075655,0.03410348434136162,0.027315478258573698,0.28932124454069974,0.03733619227189064,0.13010887706626043,0.07486873532952193
583,0.02688076047028566,0.2569229107446498,0.12314237063051515,0.03410337589425283,0.027315368022592487,0.28932177449050567,0.03733610776784047,0.1301087454886898,0.07486858649066802
584,0.026881576471149984,0.25692141805708907,0.12314283824983091,0.034104377340121506,0.027316456623788392,0.2893156833780989,0.037336672489290526,0.13011136941423462,0.07486960797639597
585,0.027098436318079545,0.256518361598839,0.12324486348016601,0.03437581211809767,0.027599116075956238,0.2878102664290715,0.03750743157157123,0.13066418834112353,0.07518152406709525
586,0.026880761488117428,0.2569229085604773,0.12314237146453297,0.034103377172906575,0.0273153696371633,0.28932176632558043,0.03733610886119399,0.130108748499425,0.07486858799060304
